_id,id,Final_Influence_Score,Final_Fraud_Score,FraudScore,FraudDetected,FraudAnalysis,final_scores
66f89c83c3bd7872f461604e,782,0.385731068,0.4,0.5,False,"The resume and recommendation letters show consistent details and match in terms of roles, responsibilities, and years of experience, indicating potential authenticity. Fraud likelihood score: 0.1\n\nSpecific vague or ambiguous phrases are not present in the resume or recommendation letters analyzed.",0.3942924272
66f89c83c3bd7872f461604f,783,0.891698286,0.4,0.5,False,"Fraud likelihood score: 0.7\n\nAnalysis: The resume and recommendation letters show consistency in job titles and responsibilities, but the vague and ambiguous phrases in the recommendation letters such as ""exemplary talents,"" ""impressive achievements,"" and ""outstanding ability"" could suggest potential exaggeration or fraud. The lack of specific quantifiable achievements and detailed examples raises doubts about the credibility of the claims made in the recommendation letters.",0.5966793144
66f89c83c3bd7872f4616050,784,0.343403809,0.466666667,0.5,False,"Analysis: The finance manager's resume provides specific details about past roles, responsibilities, and accomplishments within the automotive industry, emphasizing sales success and customer relationship management. However, the recommendation letters are vague and generic, lacking specific examples or details to support the finance manager's claims of exceptional performance and skills.\n\nFraud likelihood score: 0.7 (likely fraud) - The lack of specific information and examples in the recommendation letters, paired with the detailed but potentially exaggerated resume, raises concerns about potential fraud or embellishment.",0.4173615238
66f89c83c3bd7872f4616051,785,0.15065946100000005,0.32,0.4,False,"The resume and recommendation letters align in terms of the individual's experience in aerospace maintenance and inspections, attention to detail, and interpretation of technical data, suggesting consistency; however, the vague phrase ""70% complete Professional Aeronautics"" in the resume could indicate incomplete education details and potential fraud. \n\nLikelihood of fraud: 0.4",0.2522637844
66f89c83c3bd7872f4616052,786,0.898679463,0.16,0.2,False,"Analysis: The resume contains detailed job descriptions and responsibilities that align with the recommendations provided, indicating consistency and credibility. However, the resume lacks specific dates for each position, which could lead to ambiguity regarding the timeline of the candidate's professional experience. The recommendation letters praise the candidate's clinical skills, commitment to patient care, and ability to collaborate effectively with healthcare teams, aligning with the information provided in the resume.\n\nFraud Likelihood Score: 0.2",0.4554717852
66f89c83c3bd7872f4616053,788,0.897695005,0.24,0.3,False,"Analysis: The resume is consistent with the recommendation letters in terms of job titles and responsibilities. However, the resume lacks specific details about accomplishments and quantifiable achievements, which may raise suspicions. Also, the recommendation letters provide generic praise without concrete examples to support the candidate's skills.\n\nVague or ambiguous phrases in the recommendation letters include:\n1. ""This professional consistently delivers outstanding customer service"" - lacks specific examples of what constitutes outstanding service.\n2. ""Their ability to handle high call volumes and administrative tasks is truly commendable"" - vague statement without specific details.\n3. ""The ability to juggle multiple responsibilities"" - does not specify what responsibilities were juggled or how they were managed.\n\nOverall fraud likelihood score: 0.3",0.503078002
66f89c83c3bd7872f4616054,789,0.909831085,0.56,0.7,True,"Analysis: The resume includes a mix of detailed professional experiences, education, and accomplishments, aligning with the recommendation letter's emphasis on leadership, team-building, and innovation. However, the lack of specific company names, locations, and dates in the resume raises concerns about verifiability and consistency.\n\nFraud Likelihood Score: 0.7",0.699932434
66f89c83c3bd7872f4616055,790,0.919207697,0.4,0.5,False,"Analysis: The resume and recommendation letters demonstrate consistent job titles, responsibilities, and skills throughout, indicating potential credibility.\n\nLikelihood of fraud: 0.2, as there is minimal evidence of fraud based on the consistency and detail provided in the documents.\n\nAmbiguous phrases: None found in the provided information.",0.6076830788
66f89c83c3bd7872f4616056,791,0.957161369,0.4,0.5,False,"Analysis: The resume shows consistency in job titles, dates, and responsibilities. The recommendation letters also align with the candidate's experience and skills, highlighting their leadership, communication, and dedication to patient care.\n\nFraud Likelihood Score: 0.1\n\nSpecific vague or ambiguous phrases: None identified.",0.6228645476000001
66f89c83c3bd7872f4616057,792,0.948944979,0.4,0.5,False,"Analysis: The resume lists inconsistent job titles (HR Assistant Intern, Owner, Operator, Preservation Technician I) and lacks specific details about responsibilities and accomplishments at each position.\n\nFraud Likelihood Score: 0.8\n\nAmbiguous phrases: ""Managed fashion retail store independently"" - does not specify the size of the store or the specific duties involved, potentially vague and lacking concrete details.",0.6195779915999999
66f89c83c3bd7872f4616058,793,0.637734779,0.4,0.5,False,"Analysis: The resume showcases a diverse range of legal and banking experience, including managing complex compliance cases and conducting high-risk investigations in investment banking. The recommendation letters highlight the candidate's expertise in regulatory compliance, risk management, and legal acuity, emphasizing their strong analytical skills and commitment to excellence in the financial industry.\n\nFraud Likelihood Score: 0.1\n\nAmbiguous phrase: The recommendation letters express general praise for the candidate without providing specific examples or concrete outcomes of their work, which could potentially mask any fraudulent claims.",0.4950939116
66f89c83c3bd7872f4616059,794,0.949035752,0.4,0.5,False,"Analysis: The resume details a consistent career path in financial examination and analysis, with specific responsibilities and achievements listed. The recommendation letter confirms the individual's analytical skills and attention to detail in financial oversight and regulatory compliance, aligning with the information provided in the resume.\n\nFraud likelihood score: 0.1\n\nAmbiguous phrases: None identified",0.6196143008
66f89c83c3bd7872f461605a,795,0.318307596,0.64,0.8,True,"Analysis: Discrepancies in job titles (General Manager, Regional General Manager/National Sales Manager), vague descriptions of roles and responsibilities, inconsistent award dates, and abrupt job changes raise concerns about the accuracy of the resume. The recommendation letters provide generic praise without specific examples or measurable achievements.\n\nLikelihood of Fraud: 0.8",0.5113230384
66f89c83c3bd7872f461605b,796,0.35370125799999996,0.4,0.5,False,"Analysis: The resume and recommendation letters show consistency in job titles, responsibilities, and dates, with no obvious discrepancies. However, the resume contains a broad range of skills and accomplishments without specific examples or quantifiable achievements, potentially suggesting embellishment.\n\nFraud likelihood score: 0.4\n\nSpecific vague or ambiguous phrases that could suggest potential fraud: \n1. ""Excelled as a CPA candidate"": Mentioning CPA candidacy without a clear indication of exam completion could be misleading.\n2. "" Partner with acounting team to review preparing pricing"": Ambiguous language about pricing preparation could raise suspicion.",0.3814805032
66f89c83c3bd7872f461605c,797,0.739271302,0.0,0.0,False,"Analysis: The resume and recommendation letters all consistently highlight the individual's extensive experience in financial planning, reporting, and analysis in both private and public sectors, with specific details on tasks and responsibilities matching across all documents. There are no major discrepancies or signs of fraud apparent in the provided information.\n\nFraud Likelihood Score: 0.",0.29570852080000004
66f89c83c3bd7872f461605d,798,0.17036867499999997,0.48,0.6,True,"Analysis: The resume claims a background in legal administration and research, culminating in a role as an Information Technology Coordinator, which may be inconsistent and potentially fraudulent. The recommendation letters praise the individual's organizational skills, communication abilities, and legal research background, which align with the resume. However, the transition from working as a Legal Administrative Supervisor to an Information Technology Coordinator is not clearly explained and may raise suspicion.\n\nFraud Likelihood Score: 0.6",0.35614746999999997
66f89c83c3bd7872f461605e,799,0.13875296400000003,0.4,0.5,False,"Analysis: The resume and recommendation letter are consistent in portraying the individual as a certified personal trainer with expertise in fitness programming, wellness coaching, sales, and customer service. The recommendation letter praises their dedication and success in motivating clients towards healthier lifestyles.\n\nFraud Likelihood Score: 0.2\n\nSpecific vague or ambiguous phrases: \n- Recommender states the individual ""has had a profound impact on the realm of health and wellness through innovative program development and education"" without providing specific examples or outcomes.\n- The recommendation letter mentions ""extensive experience in tailoring fitness and nutrition plans for diverse clients"" without specifying the scale or impact of this experience.",0.2955011856
66f89c83c3bd7872f461605f,800,0.875531118,0.24,0.3,False,"Analysis: The resume and recommendation letters showcase a consistent theme of experience in software quality assurance across various industries, testing methodologies, and platforms. The responsibilities and skills mentioned in the resume align with the tasks highlighted in the recommendation letters. However, the recommendation letters lack specific details or examples of projects worked on, making the endorsements vague in nature.\n\nFraud Likelihood Score: 0.3",0.4942124472
66f89c83c3bd7872f4616060,801,0.41819161299999996,0.4,0.5,False,"Analysis: The resume and recommendation letter are consistent in highlighting the individual's experience as a Program Director and Office Manager, particularly within a non-profit setting. The responsibilities mentioned in both documents align, showcasing skills in managing operations, donor data, marketing efforts, and community engagement. The recommendation letter provides specific examples of the individual's contributions, further supporting their qualifications.\n\nFraud Likelihood Score: 0.1 (Low likelihood of fraud)\n\nSpecific vague or ambiguous phrases that could suggest potential fraud:\n1. The recommendation letter from ""Vice President of Information Technology"" does not provide a specific name or detailed contact information, which could raise suspicions. \n2. The resume mentions working with ""third year medical students at U of L & U of K"" without expanding on the universities' full names, which could be seen as vague. \n3. The resume mentions creating marketing materials and social media postings without specific metrics or outcomes, which could be considered vague.",0.40727664519999995
66f89c83c3bd7872f4616061,802,0.32409201600000004,0.4,0.5,False,"Analysis: The resume and recommendation letter are consistent in terms of the individual's experience in accounting, financial reporting, and managerial responsibilities, with specific details provided in both documents.\n\nFraud likelihood score: 0.2 (Low likelihood of fraud)\n\nSpecific ambiguous phrases:\n1. The recommendation letter does not provide specific details or examples of the individual's achievements or contributions, which could indicate a lack of authenticity in the endorsement.",0.3696368064
66f89c83c3bd7872f4616062,803,0.679460458,0.24,0.3,False,"Analysis: The resume outlines a career in cashier and fitness-related roles with certifications in fitness and nutrition, while the recommendation letters emphasize the individual's potential in personal training based on their experience as a Fitness Sales Ambassador and gym coordinator. There are no clear discrepancies or inconsistencies, but the abundance of roles and responsibilities in a short period and the vagueness of ""basketball coach (Former Division II Player)"" may raise some concerns.\n\nLikelihood of Fraud: 0.3",0.4157841832
66f89c83c3bd7872f4616063,804,0.33426768100000004,0.4,0.5,False,"Analysis: The resume claims extensive experience in project management, training facilitation, and instructional design, but lacks specific details or results of these projects. The recommendation letters are generally positive but vague and lack concrete examples of the individual's achievements or impact.\n\nFraud likelihood score: 0.6\n\nSpecific vague/ambiguous phrases: ""successfully contributed to major organizations"" and ""complemented by a dynamic approach to project management and instructional design.""",0.3737070724
66f89c83c3bd7872f4616064,806,0.35973183,0.48,0.6,True,"Analysis: The resume and the recommendation letter are consistent in highlighting the individual's experience as a Quality Analyst/Senior Record Keeping Specialist and a Concierge respectively, displaying skills such as organizational abilities, leadership, and customer service. However, the resume mentions a role as a Performing Arts Director/Project Manager that is not referenced in the recommendation letter, creating a discrepancy.\n\nLikelihood of Fraud: 0.6",0.431892732
66f89c83c3bd7872f4616065,807,0.580392824,0.5,0.5,False,"Analysis: The dates and job titles in the resume and recommendation letters are consistent, and the responsibilities listed align with the skills and experiences mentioned in both documents. However, the recommendation letters lack specific examples or projects the consultant worked on, which could be considered vague. \n\nFraud Likelihood Score: 0.3\nSpecific vague or ambiguous phrases: The recommendation letters lack specific examples or projects the consultant worked on, leading to potential ambiguity.",0.5321571296000001
66f89c83c3bd7872f4616066,808,0.94447141,0.16,0.2,False,"Analysis: The resume seems consistent in terms of job titles, responsibilities, and dates, with no obvious discrepancies. The recommendation letter supports the resume's claims of expertise in financial management and operations, financial reporting, budget management, and leadership qualities.\n\nLikelihood of Fraud: 0.2",0.473788564
66f89c83c3bd7872f4616067,809,0.45582598799999996,0.4,0.5,False,"Analysis: The resume and recommendation letter are consistent in terms of job titles, responsibilities, and dates, showing a track record of executive-level positions in the banking industry. The recommendation letter corroborates the achievements and skills mentioned in the resume, further strengthening the credibility of the candidate's profile.\n\nLikelihood of Fraud: 0.1 (Low likelihood of fraud)\n\nAmbiguous Phrase: The recommendation letter uses vague language like ""six years of experience"" without specifying the exact timeline, potentially misleading to the candidate's overall experience in each role.",0.4223303952
66f89c83c3bd7872f4616068,810,0.899450701,0.4,0.5,False,"Analysis: The resume mentions various high school athletic achievements, laborer positions in different companies with vague descriptions, and HVAC education without any relevant work experience in that field. The recommendation letters praise Nolan's dedication, leadership skills, and hard work, but the specific roles mentioned are not consistent with the resume.\n\nFraud Likelihood Score: 0.7\n\nAmbiguous Phrases:\n- ""Work with live animals in livestock pens and with auctioneers"" - vague description of responsibilities.\n- ""In charge of loading and unloading livestock"" - ambiguous level of responsibility.",0.5997802804000001
66f89c83c3bd7872f4616069,811,0.126568719,0.0,0.0,False,"Analysis: The resume details a consistent career progression with relevant responsibilities and skills listed for each position, aligning with the positive tone and specific details provided in the recommendation letters. No clear discrepancies or signs of fraud are evident.\n\nLikelihood of fraud: 0.",0.0506274876
66f89c83c3bd7872f461606a,812,0.95006624,0.4,0.5,False,"The recommendation letters are detailed and consistent with the resume, highlighting the individual's skills and accomplishments, reducing the likelihood of fraud; however, the vague phrase ""significant improvements in office organization"" could be ambiguous. Fraud Likelihood Score: 0.2.",0.6200264959999999
66f89c83c3bd7872f461606b,813,0.920619309,0.5,0.5,False,"Analysis: The resume and recommendation letter align well in terms of the individual's job titles, responsibilities, and accomplishments. The information provided is consistent and detailed, showing a progression in roles and responsibilities over the years in the aviation industry.\n\nFraud likelihood score: 0.1\n\nSpecific vague or ambiguous phrases that could suggest potential fraud: There are no specific vague or ambiguous phrases that suggest potential fraud in the resume or recommendation letter.",0.6682477236
66f89c83c3bd7872f461606c,814,0.356533305,0.24,0.3,False,"Analysis: The resume details a consistent progression of roles with clear responsibilities and achievements, while the recommendation letters provide specific examples of the individual's impact and skills. However, the vague phrase ""After facilitating merge with NH Institute of Art"" in the Assistant Director role could be potentially ambiguous and raise questions about the extent of the candidate's involvement in the merger.\n\nFraud likelihood score: 0.3",0.286613322
66f89c83c3bd7872f461606d,815,0.919895355,0.64,0.8,True,"Analysis: The resume lists vague responsibilities like ""Overseeing all of the office staff"" and ""Day to day problem solving for all departments in the office,"" with minimal details on specific accomplishments or projects. The recommendation letters provide glowing endorsements without concrete examples of the individual's impact. The resume also includes a mention of being an M.D., which does not align with the role of an office manager.\n\nLikelihood of fraud: 0.8",0.751958142
66f89c83c3bd7872f461606e,816,0.38106619900000005,0.56,0.7,True,"Analysis: Discrepancies between resume and recommendation letter, vague references to specific accomplishments without details.\nFraud Likelihood Score: 0.7",0.4884264796000001
66f89c83c3bd7872f461606f,817,0.818060991,0.4,0.5,False,"Analysis: The resume showcases a pattern of rapid career changes from a Medical Scribe to Personal Trainer to Medical Assistant/Casting Technician, raising potential inconsistencies in job roles and responsibilities. The recommendation letters provide positive feedback on the candidate's performance in the healthcare sector, but the varying roles mentioned in the resume may not align with the specialized skills praised in the recommendation letters.\n\nFraud Likelihood Score: 0.7\n\nSpecific vague or ambiguous phrases:\n1. In the recommendation letters, phrases like ""remarkable efficiency,"" ""excellent organizational and communication skills,"" and ""commitment to patient care"" are generic and lack specific examples or outcomes.",0.5672243964
66f89c83c3bd7872f4616070,818,0.30317206500000005,0.0,0.0,False,"Analysis: The resume and recommendation letters align in terms of the individual's roles, responsibilities, and achievements, showing consistency and authenticity.\n\nLikelihood of Fraud: 0",0.12126882600000002
66f89c83c3bd7872f4616071,819,0.919200044,0.4,0.5,False,"Analysis: The resume showcases a consistent career trajectory with progressively responsible finance and office management roles, aligning with the recommendation letters emphasizing the individual's proficiency in financial management and office administration. However, the resume lacks specific quantifiable achievements and responsibilities, leading to some ambiguity in the scope of the individual's contributions.\n\nFraud Likelihood Score: 0.3 - While there are no obvious signs of fraud, the lack of specific accomplishments and vague language in both the resume and recommendation letters could potentially indicate embellishments or inflated skills and experience.",0.6076800176
66f89c83c3bd7872f4616072,820,0.909116141,0.24,0.3,False,"Analysis: The resume and recommendation letters show consistency in job titles, responsibilities, and skills, with no clear discrepancies or signs of fraud. However, the skills section in the resume lists an extensive range of software programs and tools, which could be a red flag for potential exaggeration.\n\nFraud likelihood score: 0.3",0.5076464564000001
66f89c83c3bd7872f4616073,821,0.41111683600000004,0.0,0.0,False,"The recommendation letters provide consistent and detailed information that aligns with the experience and skills listed in the resume, showing no clear signs of fraud. Vague or ambiguous phrases could include ""remarkable improvements in financial reporting"" and ""notable improvements in compliance,"" but these could be subjective evaluations rather than indicators of fraud. Fraud Likelihood Score: 0.",0.16444673440000002
66f89c83c3bd7872f4616074,822,0.727510977,0.4,0.5,False,"Analysis: The resume shows a consistent progression in roles within the retail sector, highlighting leadership, customer service, and team management skills. The recommendation letters also praise the individual's dedication, teamwork, and customer service abilities, aligning with the resume content. \n\nFraud Likelihood Score: 0.2 (Low likelihood of fraud)\n\nAmbiguous Phrase: The resume mentions the individual being in charge of ""Gapcards, Media Ambassador, and weekly safety audits"" without providing specific details on the impact or outcomes of these responsibilities, potentially indicating a vague or exaggerated claim.",0.5310043908
66f89c83c3bd7872f4616075,823,0.558779118,0.24,0.3,False,"Analysis: The resume contains detailed descriptions of responsibilities and skills, consistent job titles and dates, and references that align with the information provided. However, the vague phrases ""Licensed Electrician,"" ""Alarm management,"" and ""Alarm Technician"" without further elaboration could raise concerns.\n\nFraud Likelihood Score: 0.3",0.3675116472
66f89c83c3bd7872f4616076,824,0.556728662,0.64,0.8,True,"Analysis: The resume mentions experience as a HR Specialist/Horizontal Engineer, Shipping Clerk, and Lead/Report Specialist, which shows inconsistency in job titles and roles. The recommendation letter praises the individual's HR skills, while the resume includes experience in vastly different roles like engineering and shipping. This discrepancy raises concerns about the validity of the information provided.\n\nFraud Likelihood Score: 0.8",0.6066914648
66f89c83c3bd7872f4616077,825,0.924247802,0.4,0.5,False,"Analysis: The resume mentions different job titles such as Planner/Scheduler, Maintenance Head operator, and Aviation Machinist Mechanic, which are not consistent with a clear career path towards the health field. Additionally, the accomplishments listed, such as achieving Sailor of the Year, seem unrelated to a career in healthcare.\n\nFraud likelihood score: 0.8  Ambiguous phrases: Pursuing an exciting new career in the health field without clear indication of relevant experience or qualifications.",0.6096991208
66f89c83c3bd7872f4616078,826,0.449903594,0.72,0.9,True,"Analysis: The resume showcases a strong background in education, community outreach, and leadership development, suggesting a well-rounded skill set. However, the recommendation letters focus on marine conservation and network security, leading to a discrepancy in the individual's expertise and field of work.\n\nLikelihood of Fraud: 0.9",0.6119614376
66f89c83c3bd7872f4616079,827,0.771164549,0.56,0.7,True,"Analysis: The resume and recommendation letters are consistent in highlighting the individual's expertise in healthcare administration, operational efficiency, staff management, and cost reduction. However, the frequent career changes, vague job titles, and lack of specific company names in the resume raise potential discrepancies.\n\nFraud Likelihood Score: 0.7",0.6444658196
66f89c83c3bd7872f461607a,828,0.516062731,0.0,0.0,False,"Analysis: The resume and recommendation letters are consistent in terms of job titles, responsibilities, and achievements, with clear details provided for each role held. No discrepancies, vague or ambiguous statements, or signs of fraud are apparent in the documents.\nFraud likelihood score: 0",0.2064250924
66f89c83c3bd7872f461607b,829,0.845406898,0.64,0.8,True,"Analysis: The resume details a varied career in personal training and management roles, while the recommendation letters highlight the individual's success as an Advocare Distributor. However, there are discrepancies in job titles, dates, and responsibilities between the resume and recommendation letters, raising questions about the individual's true professional background.\n\nAmbiguous phrases in the recommendation letters include ""As a Bilingual Client Advocate"" and ""Customer Advocate,"" which do not clearly align with the individual's purported roles. The recommendation letters also lack specific examples or details of the individual's achievements, which could be a sign of potential fraud.\n\nLikelihood of fraud: 0.8",0.7221627592000001
66f89c83c3bd7872f461607c,830,0.725373767,0.64,0.8,True,"Analysis: The resume contains inconsistent job titles (Administration Assistant, Office Assistant, Certified Medical Assistant), overlapping dates, vague responsibilities, and ambiguous statements (e.g., no specific details about accomplishments or contributions). The recommendation letters, while praising the individual's skills, lack specific examples or achievements, and the resemblance between the letters suggests potential fraud.\n\nFraud likelihood score: 0.8",0.6741495068000001
66f89c83c3bd7872f461607d,831,0.306176425,0.56,0.7,True,"Analysis: The resume and recommendation letters overall align in terms of the individual's role and responsibilities in logistics management, demonstrating consistent leadership, budget management, and training skills across different positions and timeframes. However, the resume lacks specific quantifiable achievements and uses vague statements like ""achieving targets in a dynamic and complex business environment"" and ""encouraging, identifying and developing best practice strategies"". It also repeats the phrase ""works well independently"" twice, which could be seen as an attempt to overemphasize independence. The recommendation letters focus more on praising the individual's leadership qualities rather than providing concrete examples of their specific accomplishments.\n\nPotential fraud indicators include vague statements like ""achieving targets in a dynamic and complex business environment"" and the repetition of certain phrases in the resume. Additionally, the lack of specific quantifiable achievements and reliance on general statements in the recommendation letters raise some concerns.\n\nFraud likelihood score: 0.7",0.45847057
66f89c83c3bd7872f461607e,832,0.21526918299999998,0.48,0.6,True,"Analysis: The resume showcases extensive HR experience with specific details and achievements, consistent job titles, and aligned dates. The recommendation letter highlights the HR Coordinator's skills and accomplishments in line with the resume. However, the HR Coordinator's frequent job changes and the short durations in some positions raise concerns about job stability.\n\nSpecific vague or ambiguous phrases in the recommendation letter include: ""having worked as an HR Specialist"" - unclear if this refers to the recommender or the HR coordinator, and ""I coordinated various HR functions"" - lacks specificity on the recommender's role.\n\nFraud Likelihood Score: 0.6",0.3741076732
66f89c83c3bd7872f461607f,833,0.816874331,0.48,0.6,True,"Analysis: The resume provides a detailed account of the individual's work history, responsibilities, skills, and accomplishments, aligning well with the recommendations that highlight their expertise in procurement, inventory management, and customer service. However, there are vague phrases in the recommendation letter, such as ""storied 20-year career"" and ""handling responsibilities that ensured equipment accountability,"" which lack specific details and could raise questions about the authenticity of the claims made.\n\nFraud Likelihood Score: 0.6",0.6147497324
66f89c83c3bd7872f4616080,834,0.329878393,0.32,0.4,False,"Analysis: The resume appears consistent in terms of job titles, responsibilities, and dates, showing a progression in the fitness industry. The recommendation letters also support the claims made in the resume, highlighting the candidate's skills and dedication to fitness. However, the excessive use of vague and generic statements, such as ""developing programs that improve fitness"" and ""implementing effective strategies,"" raise some concerns about the specificity of the candidate's achievements.\nFraud Likelihood Score: 0.4",0.3239513572
66f89c83c3bd7872f4616081,835,0.778110765,0.16,0.2,False,"Analysis: The resume and recommendation letters are consistent in terms of job titles, dates, and responsibilities. The skills and experiences listed on the resume align with the recommendations provided by the finance executives. No vague or ambiguous statements are present, and there are no obvious signs of fraud.\nFraud Likelihood Score: 0.2",0.40724430600000006
66f89c83c3bd7872f4616082,836,0.886095804,0.32,0.4,False,"Analysis: The resume and recommendation letters show consistency in the individual's job titles, responsibilities, and achievements, indicating a strong track record in facility management and operational oversight. However, some vague or ambiguous statements in the recommendation letters include general praises without specific examples and overlap in responsibilities between different roles mentioned in the resume.\n\nFraud Likelihood Score: 0.4",0.5464383215999999
66f89c83c3bd7872f4616083,837,0.8420514020000001,0.48,0.6,True,"Analysis: The resume shows a diverse background in roles related to fitness, wellness, teaching, and administrative support, with a focus on health and physical education. However, there are discrepancies in the job titles and responsibilities mentioned, such as serving as an Administrative Office Assistant while also being an Adjunct Faculty and Fitness/Wellness Coordinator at the same time. The recommendation letter reinforces the individual's strong organizational and interpersonal skills, but does not provide specific details or examples of their accomplishments.\n\nPotential fraud likelihood score: 0.6",0.6248205608
66f89c83c3bd7872f4616084,838,0.11393269900000003,0.32,0.4,False,"Analysis: The resume shows a consistent progression from Financial Analyst to Operations Analyst to Director of Finance, all roles focusing on financial management and accounting tasks. The recommendation letters commend the Director of Finance for their exceptional financial stewardship, meticulous attention to detail, and strategic vision in enhancing financial operations.\n\nPotential vague or ambiguous phrases that could suggest potential fraud include ""highly meticulous"" and ""develop and implement short and long-term financial strategies"" on the resume, as these are subjective statements without concrete evidence. Additionally, the recommendation letters praising the Director of Finance for skills that are not explicitly listed on the resume, such as ""financial models development"" and ""coordination with business partners on annual budgets,"" could be a red flag.\n\nFraud likelihood score: 0.4",0.23757307960000001
66f89c83c3bd7872f4616085,839,0.32510365500000005,0.48,0.6,True,"Analysis: The resume and recommendation letter show consistency in job titles, responsibilities, and skills related to finance and customer care. However, there are vague phrases such as ""managing various tasks"" and ""enhancing customer satisfaction"" that lack specific details. This could indicate potential exaggeration or fraud.\n\nLikelihood of fraud: 0.6",0.41804146200000003
66f89c83c3bd7872f4616086,841,0.953987906,0.4,0.5,False,"Analysis: The resume showcases a consistent career trajectory in accounting roles with a focus on financial reporting, budget analysis, and grant accounting. The recommendation letters echo the resume's description of the candidate's skills, experience, and dedication.\n\nLikelihood of Fraud: 0.2 - While there are no glaring discrepancies or vague statements in the resume and recommendation letters, the high level of detail and consistency across the documents could potentially indicate a fraudulent attempt to appear legitimate. Further verification is recommended.",0.6215951624
66f89c83c3bd7872f4616087,842,0.888751347,0.72,0.9,True,"Analysis: The resume indicates a strong background in procurement, specifically managing high-value contracts and strategic sourcing. However, the recommendation letters exaggerate the individual's experience by comparing procurement skills to intergalactic trade and subtle hints of fraudulent claims about managing contracts worth $70 quintillion and interacting with extraterrestrial entities. Vague statements like ""energy among clients during high-octane workout regimens"" and comparisons to a chief gym officer raise suspicions.\n\nFraud Likelihood Score: 0.9",0.7875005388
66f89c83c3bd7872f4616088,843,0.36800993000000004,0.08,0.1,False,"Analysis: The resume and recommendation letters are consistent in detailing the individual's experience as an Expressive Arts Program Leader focused on supporting at-risk youth through therapeutic interventions. No discrepancies or inconsistencies are apparent, and the tone of the recommendation letters aligns with the information provided in the resume.\n\nLikelihood of Fraud: 0.1",0.195203972
66f89c83c3bd7872f4616089,844,0.931577298,0.16,0.2,False,"Analysis: The resume and recommendation letter are consistent in terms of the job titles and responsibilities mentioned, with no obvious discrepancies or vague statements. However, the recommendation letter from a supposed colleague does not provide specific examples of collaboration, projects, or results achieved, which could be considered slightly vague.\n\nFraud Likelihood Score: 0.2",0.4686309192
66f89c83c3bd7872f461608a,845,0.952095461,0.48,0.6,True,"Potential discrepancies include inconsistent job titles (Administrator, Director of Healthcare Services, Clinical Director/Branch Manager) and unclear progression from clinical roles to management positions.\n\nVague or ambiguous phrases include ""Establish clear objectives,"" ""Coordinates the efforts of business success,"" and ""Improved methods of communication among all staff.""\n\nLikelihood of fraud: 0.6",0.6688381844
66f89c83c3bd7872f461608b,846,0.905368503,0.4,0.5,False,"Analysis: The resume displays a consistent career path with varying roles, mainly focused on customer service, administrative tasks, and child family advocacy. However, the recommendation letters describe the individual in unrelated roles such as a Production Excellence Specialist, Managed Pressure Drilling Field Supervisor, Wildlife Photographer, and bakery entrepreneur, raising concerns about the authenticity of the claims made in the resume.\n\nFraud Likelihood Score: 0.9 - There are significant discrepancies between the resume and recommendation letters, indicating a high likelihood of fraud. The vague and ambiguous statements in the recommendation letters further contribute to the suspicion of falsification.",0.6021474012000001
66f89c83c3bd7872f461608c,847,0.91464219,0.36,0.2,False,"Analysis: The resume and recommendation letter align in terms of the individual's job title, responsibilities, and achievements, providing consistent information about their career progression and skills. However, the recommendation letter lacks specific examples or metrics to support the claims made. The resume includes vague statements like ""positive and optimistic"" and ""exceptional communication skills"" without concrete examples.\n\nFraud likelihood score: 0.2",0.581856876
66f89c83c3bd7872f461608d,848,0.37677682999999995,0.0,0.0,False,"The resume and recommendation letters show consistency in job titles, responsibilities, and achievements, suggesting no clear signs of fraud. Vague or ambiguous statements are not present in either document. Fraud likelihood score: 0.",0.150710732
66f89c83c3bd7872f461608e,849,0.778896069,0.4,0.5,False,"Analysis: The resume shows a clear career progression from various roles to HR Associate, but the recommendation letter emphasizes exceptional skills and expertise beyond what is explicitly mentioned in the resume, raising concerns about exaggeration.\n\nLikelihood of Fraud: 0.6\n\nSpecific vague or ambiguous phrases in the recommendation letter: \n1. ""Few professionals I hold in higher regard than an HR Associate"" - vague comparison without specific context.\n2. ""Their artistic background in the fashion industry adds a unique flair to their HR approach"" - vague explanation of how the fashion industry experience influences HR skills.\n3. ""Passion for creating an inclusive workplace and drive for continuous improvement"" - vague description of qualities without concrete examples.",0.5515584276000001
66f89c83c3bd7872f461608f,850,0.336139274,0.56,0.7,True,"Analysis: The resume lists a mix of specific skills and experiences without delving into specific achievements. The recommendation letters provide glowing but generic praise with limited specific examples, potentially indicating embellishment.\n\nFraud likelihood score: 0.7",0.47045570960000005
66f89c83c3bd7872f4616090,851,0.48073821699999997,0.44,0.5,False,"Analysis: The resume and recommendation letter align closely in terms of job titles, responsibilities, and skills, with no significant discrepancies or vague statements indicating potential fraud. The career progression is consistent, showcasing expertise in marketing and sales analysis across various industries.\n\nFraud Likelihood Score: 0.2\n\nSpecific Vague/Ambiguous Phrases:\n- The recommendation letters provided do not contain any specific vague or ambiguous phrases that suggest potential fraud.",0.4562952868
66f89c83c3bd7872f4616091,852,0.85228141,0.08,0.1,False,"Analysis: The resume and recommendation letters show consistent job titles, responsibilities, and achievements across multiple sources, indicating a strong background in HR management, training, and development. No specific discrepancies or vague statements stand out.\n\nFraud Likelihood Score: 0.1",0.388912564
